trial,epoch,prototype,umap_1,umap_2
9,94,4,7.584467,-4.664061
9,94,5,16.202583,-1.4673845
9,94,6,12.637812,-1.1015029
9,94,7,2.2897985,10.222829
9,95,1,-6.170824,8.391033
9,95,2,-9.774559,5.119327
9,95,3,-2.2353885,11.868773
9,95,4,7.574686,-4.6452227
9,95,5,16.222284,-1.4323545
9,95,6,12.642682,-1.143599
9,95,7,2.2912674,10.2227335
9,96,1,-6.197069,8.411371
9,96,2,-9.824569,5.0577793
9,96,3,-2.2372751,11.809911
9,96,4,7.5391583,-4.616256
9,96,5,16.229532,-1.4105802
9,96,6,12.650823,-1.1584067
9,96,7,2.2697654,10.205175
9,97,1,-6.2357326,8.462948
9,97,2,-9.829583,5.0291667
9,97,3,-2.2500172,11.763572
9,97,4,7.48225,-4.581361
9,97,5,16.24305,-1.3756584
9,97,6,12.650322,-1.210929
9,97,7,2.2085962,10.17702
9,98,1,-6.2742453,8.449707
9,98,2,-9.855307,4.986564
9,98,3,-2.2468479,11.755601
9,98,4,7.5112658,-4.545795
9,98,5,16.252958,-1.3599429
9,98,6,12.667492,-1.2334019
9,98,7,2.2047486,10.143975
9,99,1,-6.3609266,8.520813
9,99,2,-9.848562,4.9670935
9,99,3,-2.2630541,11.725025
9,99,4,7.5009933,-4.520725
9,99,5,16.278955,-1.3208927
9,99,6,12.660974,-1.2901113
9,99,7,2.1872168,10.140348
9,100,1,-6.350014,8.499246
9,100,2,-9.894404,4.8997254
9,100,3,-2.276965,11.697364
9,100,4,7.4654284,-4.470981
9,100,5,16.302874,-1.2644843
9,100,6,12.705054,-1.336663
9,100,7,2.1879845,10.140397
9,101,1,-6.4146194,8.581643
9,101,2,-9.888534,5.0305133
9,101,3,-2.2998784,11.64495
9,101,4,7.469501,-4.417135
9,101,5,16.306826,-1.2681046
9,101,6,12.673847,-1.3302995
9,101,7,2.1041994,10.075674
9,102,1,-6.482462,8.575212
9,102,2,-9.872877,4.8738103
9,102,3,-2.2980359,11.646234
9,102,4,7.4587245,-4.396634
9,102,5,16.32876,-1.2289913
9,102,6,12.659723,-1.3663241
9,102,7,2.049664,10.029918
9,103,1,-6.517366,8.597508
9,103,2,-9.858984,4.81701
9,103,3,-2.3471837,11.575272
9,103,4,7.4299808,-4.338833
9,103,5,16.345366,-1.1905806
9,103,6,12.662058,-1.3541526
9,103,7,2.0703492,10.025489
9,104,1,-6.5951843,8.655238
9,104,2,-9.83346,4.808225
9,104,3,-2.3792646,11.521738
9,104,4,7.455967,-4.319291
9,104,5,16.359543,-1.1640177
9,104,6,12.653864,-1.402062
9,104,7,1.9850831,9.976369
9,105,1,-6.645034,8.662234
9,105,2,-9.842082,4.716538
9,105,3,-2.40179,11.504892
9,105,4,7.436718,-4.288028
9,105,5,16.382998,-1.1166677
9,105,6,12.653962,-1.4456264
9,105,7,1.9568036,9.990825
9,106,1,-6.6720123,8.681746
9,106,2,-9.814371,4.6926827
9,106,3,-2.4550507,11.417615
9,106,4,7.4541,-4.258594
9,106,5,16.386724,-1.0975589
9,106,6,12.643986,-1.4584806
9,106,7,1.9729717,9.978621
9,107,1,-6.741098,8.722
9,107,2,-9.806262,4.6412477
9,107,3,-2.433109,11.4423485
9,107,4,7.455201,-4.2154675
9,107,5,16.405567,-1.0748478
9,107,6,12.644782,-1.4837773
9,107,7,1.8927929,9.941123
9,108,1,-6.769969,8.746083
9,108,2,-9.787485,4.5991316
9,108,3,-2.4380856,11.399111
9,108,4,7.471957,-4.1784353
9,108,5,16.431906,-1.0245124
9,108,6,12.628326,-1.4979097
9,108,7,1.8574295,9.926332
9,109,1,-6.8714232,8.825238
9,109,2,-9.756725,4.534478
9,109,3,-2.4668396,11.374245
9,109,4,7.46648,-4.1794906
9,109,5,16.42991,-1.0099111
9,109,6,12.6083555,-1.5600083
9,109,7,1.8519138,9.937922
9,110,1,-6.838915,8.786422
9,110,2,-9.772376,4.5367985
9,110,3,-2.4978237,11.335625
9,110,4,7.500707,-4.114785
9,110,5,16.497728,-0.9203848
9,110,6,12.605292,-1.5963364
9,110,7,1.7849828,9.894633
9,111,1,-6.865383,8.814549
9,111,2,-9.81807,4.5703683
9,111,3,-2.526256,11.29097
9,111,4,7.5429173,-4.0771275
9,111,5,16.476599,-0.9486016
9,111,6,12.585161,-1.6197075
9,111,7,1.7610277,9.870726
9,112,1,-6.869351,8.800506
9,112,2,-9.742818,4.4569945
9,112,3,-2.5542657,11.275037
9,112,4,7.573774,-4.0085435
9,112,5,16.480095,-0.9165669
9,112,6,12.577055,-1.6666545
9,112,7,1.6726325,9.822967
9,113,1,-6.954602,8.87573
9,113,2,-9.733431,4.4440775
9,113,3,-2.5237706,11.285638
9,113,4,7.5441766,-3.9591348
9,113,5,16.501104,-0.87969303
9,113,6,12.546937,-1.7269785
9,113,7,1.6978724,9.80058
9,114,1,-6.951348,8.854032
9,114,2,-9.70347,4.36814
9,114,3,-2.5983264,11.202703
9,114,4,7.584633,-3.9444733
9,114,5,16.521563,-0.8446657
9,114,6,12.514289,-1.8184862
9,114,7,1.6507101,9.813063
9,115,1,-7.006511,8.911626
9,115,2,-9.625103,4.2725096
9,115,3,-2.6168134,11.208075
9,115,4,7.5843115,-3.9106977
9,115,5,16.525726,-0.81521213
9,115,6,12.519194,-1.8196096
9,115,7,1.5985795,9.829201
9,116,1,-7.0286593,8.934597
9,116,2,-9.666988,4.326627
9,116,3,-2.6385303,11.180134
9,116,4,7.6111145,-3.878531
9,116,5,16.53653,-0.801176
9,116,6,12.502034,-1.8674861
9,116,7,1.578856,9.817121
9,117,1,-7.062005,8.959429
9,117,2,-9.639523,4.284844
9,117,3,-2.6415532,11.149002
9,117,4,7.618263,-3.844971
9,117,5,16.56188,-0.75032884
9,117,6,12.485127,-1.925102
9,117,7,1.569222,9.821675
9,118,1,-7.092108,8.964731
9,118,2,-9.615463,4.238893
9,118,3,-2.6850882,11.105368
9,118,4,7.620484,-3.8205504
9,118,5,16.562527,-0.72566944
9,118,6,12.463096,-1.9338882
9,118,7,1.5088162,9.80799
9,119,1,-7.1194844,8.994247
9,119,2,-9.570086,4.1840453
9,119,3,-2.7319705,11.061052
9,119,4,7.6548877,-3.7818213
9,119,5,16.567886,-0.6774666
9,119,6,12.409565,-2.0021935
9,119,7,1.5025177,9.814001
9,120,1,-7.152164,9.020804
9,120,2,-9.56832,4.1761713
9,120,3,-2.746069,11.036304
9,120,4,7.6645346,-3.754199
9,120,5,16.591991,-0.65463585
9,120,6,12.370943,-2.0396597
9,120,7,1.4524199,9.811317
9,121,1,-7.166924,9.038349
9,121,2,-9.537951,4.1346846
9,121,3,-2.7750382,11.004839
9,121,4,7.6943645,-3.7462492
9,121,5,16.618685,-0.5878457
9,121,6,12.361538,-2.072785
9,121,7,1.4639375,9.823174
9,122,1,-7.1185822,9.012454
9,122,2,-9.510591,4.099987
9,122,3,-2.8143084,10.956995
9,122,4,7.712748,-3.7052808
9,122,5,16.611298,-0.6171164
9,122,6,12.333731,-2.0975804
9,122,7,1.378544,9.774951
9,123,1,-7.187281,9.095221
9,123,2,-9.515479,4.0866313
9,123,3,-2.8397007,10.930967
9,123,4,7.7177067,-3.6907473
9,123,5,16.628319,-0.54630315
9,123,6,12.33616,-2.1201615
9,123,7,1.3800576,9.799693
9,124,1,-7.2126317,9.139662
9,124,2,-9.473169,4.041823
9,124,3,-2.888172,10.860733
9,124,4,7.7505064,-3.6493468
9,124,5,16.635956,-0.5029535
9,124,6,12.32802,-2.1488638
9,124,7,1.3094119,9.838533
9,125,1,-7.2298727,9.161003
9,125,2,-9.415508,3.9633572
9,125,3,-2.8979325,10.867573
9,125,4,7.753911,-3.6263378
9,125,5,16.653946,-0.49325654
9,125,6,12.30088,-2.198907
9,125,7,1.2945663,9.812932
9,126,1,-7.265414,9.220502
9,126,2,-9.427677,3.9886935
9,126,3,-2.9051807,10.849661
9,126,4,7.827267,-3.5620973
9,126,5,16.62447,-0.5312696
9,126,6,12.27435,-2.2434309
9,126,7,1.2845155,9.819807
9,127,1,-7.2549057,9.240588
9,127,2,-9.435586,3.9795263
9,127,3,-2.9391043,10.8113575
9,127,4,7.811173,-3.542565
9,127,5,16.684511,-0.4025507
9,127,6,12.241078,-2.2824128
9,127,7,1.2916259,9.8484745
9,128,1,-7.3024874,9.311115
9,128,2,-9.367352,3.923823
9,128,3,-2.9708846,10.783448
9,128,4,7.869643,-3.49622
9,128,5,16.69571,-0.34773508
9,128,6,12.238522,-2.3139162
9,128,7,1.2402182,9.796623
9,129,1,-7.3009777,9.374041
9,129,2,-9.336998,3.8864102
9,129,3,-2.9937549,10.740872
9,129,4,7.886489,-3.4815612
9,129,5,16.708214,-0.31868702
9,129,6,12.199087,-2.3815646
9,129,7,1.2108606,9.791731
9,130,1,-7.2754655,9.334583
9,130,2,-9.320401,3.8587763
9,130,3,-3.0370188,10.74933
9,130,4,7.927035,-3.4408998
9,130,5,16.717512,-0.2797613
9,130,6,12.205264,-2.357419
9,130,7,1.1439478,9.754093
9,131,1,-7.2963796,9.379615
9,131,2,-9.28084,3.8266096
9,131,3,-3.042742,10.713004
9,131,4,7.915038,-3.443641
9,131,5,16.727985,-0.24788816
9,131,6,12.17953,-2.419202
9,131,7,1.146157,9.773276
9,132,1,-7.294558,9.442183
9,132,2,-9.311195,3.8470256
9,132,3,-3.1234612,10.64735
9,132,4,7.9777045,-3.3913915
9,132,5,16.726053,-0.21754025
9,132,6,12.153894,-2.4575715
9,132,7,1.131111,9.744222
9,133,1,-7.2959948,9.477099
9,133,2,-9.235767,3.7698658
9,133,3,-3.1411872,10.643541
9,133,4,8.0118885,-3.3685455
9,133,5,16.739056,-0.18196794
9,133,6,12.122319,-2.5010772
9,133,7,1.0941219,9.741534
9,134,1,-7.298141,9.530632
9,134,2,-9.1635065,3.6997967
9,134,3,-3.124615,10.6098585
9,134,4,7.99025,-3.3766131
9,134,5,16.74624,-0.15116107
9,134,6,12.108209,-2.5394537
9,134,7,1.0765047,9.732402
9,135,1,-7.2991695,9.548903
9,135,2,-9.160593,3.6923923
9,135,3,-3.2205467,10.567131
9,135,4,8.050652,-3.3290904
9,135,5,16.744347,-0.12969494
9,135,6,12.072592,-2.5823555
9,135,7,1.0318406,9.708127
9,136,1,-7.294745,9.5809145
9,136,2,-9.1328335,3.670658
9,136,3,-3.278414,10.499963
9,136,4,8.095097,-3.311608
9,136,5,16.759584,-0.05154409
9,136,6,12.016132,-2.6585147
9,136,7,1.0301446,9.682858
9,137,1,-7.3057485,9.618315
9,137,2,-9.111214,3.642718
9,137,3,-3.2983778,10.514094
9,137,4,8.141378,-3.2645054
9,137,5,16.755907,-0.062399037
9,137,6,11.987221,-2.6978753
9,137,7,1.0022511,9.658726
9,138,1,-7.2924037,9.636257
9,138,2,-9.09903,3.6245136
9,138,3,-3.3069427,10.478904
9,138,4,8.180584,-3.2541134
9,138,5,16.76173,-0.03080148
9,138,6,11.948233,-2.75309
9,138,7,0.95425445,9.631838
9,139,1,-7.306028,9.631869
9,139,2,-9.069489,3.6082597
9,139,3,-3.338299,10.465153
9,139,4,8.221177,-3.210693
9,139,5,16.770832,0.009761652
9,139,6,11.945514,-2.7438023
9,139,7,0.93420637,9.583487
9,140,1,-7.2872024,9.7014475
9,140,2,-9.017674,3.5472023
9,140,3,-3.3801937,10.448686
9,140,4,8.240614,-3.231991
9,140,5,16.791563,0.08348787
9,140,6,11.905912,-2.7941244
9,140,7,0.93196875,9.571436
9,141,1,-7.2758317,9.753428
9,141,2,-8.977539,3.524034
9,141,3,-3.4045422,10.424829
9,141,4,8.340412,-3.147758
9,141,5,16.76626,0.06897148
9,141,6,11.866783,-2.808841
9,141,7,0.90710235,9.550449
9,142,1,-7.2724442,9.769456
9,142,2,-8.929843,3.4789853
9,142,3,-3.3995154,10.446544
9,142,4,8.393066,-3.124642
9,142,5,16.763407,0.09900512
9,142,6,11.881778,-2.7999742
9,142,7,0.88277996,9.538825
9,143,1,-7.2636647,9.788208
9,143,2,-8.907179,3.4526103
9,143,3,-3.4599094,10.411293
9,143,4,8.455834,-3.0888143
9,143,5,16.788675,0.17639662
9,143,6,11.858172,-2.8151326
9,143,7,0.8528514,9.482977
9,144,1,-7.255552,9.821282
9,144,2,-8.854343,3.409905
9,144,3,-3.4873314,10.397748
9,144,4,8.505491,-3.0869334
9,144,5,16.768648,0.15015222
9,144,6,11.853956,-2.8231304
9,144,7,0.8540659,9.475214
9,145,1,-7.238916,9.867365
9,145,2,-8.802358,3.3626575
9,145,3,-3.5128467,10.374784
9,145,4,8.556239,-3.0120404
9,145,5,16.77885,0.22375825
9,145,6,11.822881,-2.8308282
9,145,7,0.8233187,9.482307
9,146,1,-7.225567,9.880611
9,146,2,-8.765173,3.3451815
9,146,3,-3.5320168,10.377535
9,146,4,8.563409,-2.9834983
9,146,5,16.758162,0.21175084
9,146,6,11.811489,-2.843281
9,146,7,0.8219766,9.403357
9,147,1,-7.193146,9.924078
9,147,2,-8.757437,3.3454432
9,147,3,-3.5813625,10.357678
9,147,4,8.645094,-2.943526
9,147,5,16.752542,0.2355886
9,147,6,11.817941,-2.8280926
9,147,7,0.7956164,9.376551
9,148,1,-7.1510644,9.965912
9,148,2,-8.74312,3.3275554
9,148,3,-3.6154945,10.332464
9,148,4,8.6829605,-2.910264
9,148,5,16.74572,0.26875806
9,148,6,11.744926,-2.8768518
9,148,7,0.80127823,9.349276
9,149,1,-7.12719,9.990796
9,149,2,-8.719008,3.3218987
9,149,3,-3.6298957,10.327749
9,149,4,8.716776,-2.8633015
9,149,5,16.741114,0.3323006
9,149,6,11.715168,-2.889533
9,149,7,0.7991077,9.333464
9,150,1,-7.1056566,10.022889
9,150,2,-8.694275,3.307376
9,150,3,-3.6820028,10.310227
9,150,4,8.779529,-2.824394
9,150,5,16.75005,0.34269032
9,150,6,11.677222,-2.9115217
9,150,7,0.7997217,9.332066
9,151,1,-7.104255,10.050428
9,151,2,-8.691651,3.2897477
9,151,3,-3.7334805,10.262882
9,151,4,8.832529,-2.773589
9,151,5,16.736723,0.38260376
9,151,6,11.647283,-2.9095285
9,151,7,0.7786324,9.265897
9,152,1,-7.0676117,10.058358
9,152,2,-8.652156,3.2809002
9,152,3,-3.75335,10.263802
9,152,4,8.929887,-2.6995308
9,152,5,16.742905,0.4252809
9,152,6,11.615678,-2.934528
9,152,7,0.7805248,9.235036
9,153,1,-7.023301,10.09807
9,153,2,-8.659721,3.3089955
9,153,3,-3.748631,10.264456
9,153,4,8.9517975,-2.7001576
9,153,5,16.743242,0.43870494
9,153,6,11.593918,-2.9424193
9,153,7,0.78014094,9.240549
9,154,1,-6.989222,10.108634
9,154,2,-8.57834,3.2360878
9,154,3,-3.8440084,10.198951
9,154,4,8.965184,-2.6895304
9,154,5,16.73438,0.4841454
9,154,6,11.580227,-2.9424124
9,154,7,0.78918076,9.161885
9,155,1,-7.005325,10.124887
9,155,2,-8.5819845,3.2577286
9,155,3,-3.9019792,10.165182
9,155,4,9.005751,-2.6656337
9,155,5,16.744267,0.52600604
9,155,6,11.518866,-2.957847
9,155,7,0.7699367,9.157047
9,156,1,-6.944827,10.145121
9,156,2,-8.579239,3.2620063
9,156,3,-3.9233036,10.145307
9,156,4,9.048113,-2.625046
9,156,5,16.744083,0.55821717
9,156,6,11.543284,-2.9850764
9,156,7,0.771343,9.109764
9,157,1,-6.9052067,10.166433
9,157,2,-8.560463,3.2879605
9,157,3,-3.9957519,10.085062
9,157,4,9.130009,-2.5910058
9,157,5,16.777523,0.6282861
9,157,6,11.473671,-2.9464736
9,157,7,0.7945922,9.077235
9,158,1,-6.8878956,10.190411
9,158,2,-8.498427,3.2204285
9,158,3,-4.01245,10.093487
9,158,4,9.108749,-2.6096087
9,158,5,16.748192,0.66051793
9,158,6,11.434657,-2.949933
9,158,7,0.80797523,9.024687
9,159,1,-6.854143,10.196446
9,159,2,-8.458253,3.2095664
9,159,3,-4.05568,10.056613
9,159,4,9.137871,-2.567059
9,159,5,16.757957,0.68426794
9,159,6,11.403705,-2.9512208
9,159,7,0.80447286,9.022242
9,160,1,-6.8078732,10.241067
9,160,2,-8.422025,3.2085583
9,160,3,-4.0978227,10.055585
9,160,4,9.215765,-2.544407
9,160,5,16.768057,0.723662
9,160,6,11.401668,-2.956143
9,160,7,0.80949885,8.962243
9,161,1,-6.8238115,10.207993
9,161,2,-8.376195,3.2036495
9,161,3,-4.158098,9.989289
9,161,4,9.301115,-2.5080278
9,161,5,16.781034,0.76362777
9,161,6,11.373929,-2.9535217
9,161,7,0.84428805,8.912756
9,162,1,-6.7507205,10.224963
9,162,2,-8.36785,3.1886399
9,162,3,-4.1882563,10.003994
9,162,4,9.303696,-2.5023577
9,162,5,16.78593,0.81166977
9,162,6,11.378171,-2.9928637
9,162,7,0.83667713,8.875045
9,163,1,-6.702924,10.238672
9,163,2,-8.256228,3.1623619
9,163,3,-4.192984,9.984061
9,163,4,9.338517,-2.4759605
9,163,5,16.81821,0.8359708
9,163,6,11.321099,-2.9490044
9,163,7,0.86243385,8.823228
9,164,1,-6.6720505,10.248165
9,164,2,-8.257465,3.1911976
9,164,3,-4.2149262,9.957871
9,164,4,9.415513,-2.4655771
9,164,5,16.823263,0.89908296
9,164,6,11.281761,-2.9381638
9,164,7,0.85395885,8.7799835
9,165,1,-6.66348,10.24411
9,165,2,-8.221987,3.1980104
9,165,3,-4.2134356,9.977963
9,165,4,9.442475,-2.4166672
9,165,5,16.818834,0.8838236
9,165,6,11.258951,-2.9425607
9,165,7,0.87043726,8.756099
9,166,1,-6.6338167,10.239459
9,166,2,-8.149172,3.168297
9,166,3,-4.2764,9.924517
9,166,4,9.499784,-2.3861156
9,166,5,16.82805,0.9410102
9,166,6,11.208997,-2.920043
9,166,7,0.9115549,8.70968
9,167,1,-6.6143875,10.241537
9,167,2,-8.116723,3.2218235
9,167,3,-4.318046,9.9000845
9,167,4,9.575022,-2.3897908
9,167,5,16.82468,0.91690034
9,167,6,11.194011,-2.8997445
9,167,7,0.88405037,8.698785
9,168,1,-6.556893,10.279039
9,168,2,-8.078167,3.2196407
9,168,3,-4.3580174,9.864937
9,168,4,9.648271,-2.3464894
9,168,5,16.83326,0.9358001
9,168,6,11.187699,-2.9140158
9,168,7,0.9159199,8.688666
9,169,1,-6.581802,10.241626
9,169,2,-8.0427065,3.221709
9,169,3,-4.379271,9.854912
9,169,4,9.666597,-2.344225
9,169,5,16.84728,0.95632863
9,169,6,11.169974,-2.9011219
9,169,7,0.90610474,8.679233
9,170,1,-6.542899,10.243399
9,170,2,-8.029002,3.228352
9,170,3,-4.428557,9.816199
9,170,4,9.7616205,-2.3152013
9,170,5,16.866058,0.98267776
9,170,6,11.138198,-2.8751311
9,170,7,0.9242566,8.64523
9,171,1,-6.5119653,10.249413
9,171,2,-8.018799,3.2478456
9,171,3,-4.4984627,9.79874
9,171,4,9.839381,-2.275064
9,171,5,16.87889,1.0072763
9,171,6,11.107622,-2.8567748
9,171,7,0.90971184,8.653696
9,172,1,-6.488816,10.244008
9,172,2,-7.9970193,3.257943
9,172,3,-4.498601,9.768515
9,172,4,9.86743,-2.2265038
9,172,5,16.892498,1.0134745
9,172,6,11.091063,-2.8370788
9,172,7,0.9352345,8.583949
9,173,1,-6.4856834,10.265138
9,173,2,-7.980014,3.274718
9,173,3,-4.5583663,9.715911
9,173,4,9.967098,-2.248294
9,173,5,16.916883,1.0613799
9,173,6,11.022418,-2.790326
9,173,7,0.9499788,8.573549
9,174,1,-6.4417877,10.227611
9,174,2,-7.9391074,3.3035972
9,174,3,-4.5882087,9.697762
9,174,4,10.023386,-2.228191
9,174,5,16.922415,1.0665257
9,174,6,11.016649,-2.7738464
9,174,7,0.96689355,8.544366
9,175,1,-6.4052625,10.231657
9,175,2,-7.9298105,3.3287036
9,175,3,-4.6270337,9.656491
9,175,4,10.116279,-2.2051191
9,175,5,16.942873,1.0689492
9,175,6,11.005193,-2.7745337
9,175,7,0.9904324,8.510497
9,176,1,-6.380451,10.208629
9,176,2,-7.9114957,3.3557932
9,176,3,-4.6634645,9.641552
9,176,4,10.175567,-2.211149
9,176,5,16.928608,1.0921103
9,176,6,10.997654,-2.7516055
9,176,7,1.0144875,8.444831
9,177,1,-6.343949,10.203565
9,177,2,-7.8894124,3.3865194
9,177,3,-4.677252,9.614849
9,177,4,10.218629,-2.1713634
9,177,5,16.970934,1.1085494
9,177,6,10.955411,-2.7085016
9,177,7,1.0001119,8.462716
9,178,1,-6.321686,10.206602
9,178,2,-7.8590016,3.4204824
9,178,3,-4.684767,9.621247
9,178,4,10.311022,-2.1512504
9,178,5,16.980001,1.1069211
9,178,6,10.948209,-2.6982532
9,178,7,0.99642104,8.467512
9,179,1,-6.295767,10.195318
9,179,2,-7.8209124,3.4521794
9,179,3,-4.74952,9.568471
9,179,4,10.3508005,-2.1389017
9,179,5,16.989998,1.1235106
9,179,6,10.923814,-2.6431339
9,179,7,0.9946284,8.428587
9,180,1,-6.261054,10.186975
9,180,2,-7.823681,3.4949617
9,180,3,-4.772994,9.565413
9,180,4,10.433644,-2.1135995
9,180,5,17.020004,1.1329311
9,180,6,10.965757,-2.6686559
9,180,7,1.0175359,8.409393
9,181,1,-6.2325377,10.184005
9,181,2,-7.8412933,3.5151904
9,181,3,-4.8108344,9.5304
9,181,4,10.470198,-2.1157782
9,181,5,17.059158,1.1588248
9,181,6,10.909328,-2.5922904
9,181,7,1.0240836,8.3928
9,182,1,-6.223413,10.181493
9,182,2,-7.8384156,3.5443506
9,182,3,-4.8502164,9.497068
9,182,4,10.542279,-2.0892484
9,182,5,17.093777,1.1759179
9,182,6,10.860636,-2.5483077
9,182,7,1.0428967,8.364112
9,183,1,-6.197112,10.182436
9,183,2,-7.830666,3.5862708
9,183,3,-4.872621,9.480401
9,183,4,10.6234255,-2.076403
9,183,5,17.1447,1.1665368
9,183,6,10.839448,-2.5287826
9,183,7,1.0376937,8.363371
9,184,1,-6.174574,10.178578
9,184,2,-7.8419065,3.6011703
9,184,3,-4.894622,9.472024
9,184,4,10.682658,-2.0464346
9,184,5,17.189869,1.1805959
9,184,6,10.82702,-2.5014453
9,184,7,1.0812154,8.264378
9,185,1,-6.1543303,10.172657
9,185,2,-7.8419356,3.6197398
9,185,3,-4.8865533,9.474706
9,185,4,10.742313,-2.020065
9,185,5,17.279743,1.2063984
9,185,6,10.796174,-2.4735358
9,185,7,1.0848978,8.280276
9,186,1,-6.118736,10.170459
9,186,2,-7.8659286,3.666909
9,186,3,-4.969657,9.432248
9,186,4,10.791955,-1.991249
9,186,5,17.303713,1.2057717
9,186,6,10.7470045,-2.3771086
9,186,7,1.0941595,8.260378
9,187,1,-6.09105,10.165425
9,187,2,-7.8557453,3.6851137
9,187,3,-5.0026727,9.40081
9,187,4,10.9411,-1.9086552
9,187,5,17.306627,1.1947767
9,187,6,10.77316,-2.3988764
9,187,7,1.0907879,8.261455
9,188,1,-6.018367,10.17043
9,188,2,-7.8531504,3.7246492
9,188,3,-5.038145,9.388513
9,188,4,10.969753,-1.9074641
9,188,5,17.388826,1.2062268
9,188,6,10.746113,-2.3599858
9,188,7,1.1340768,8.189132
9,189,1,-6.0309415,10.16972
9,189,2,-7.849872,3.750287
9,189,3,-5.095144,9.333786
9,189,4,11.067238,-1.8441267
9,189,5,17.370003,1.1809521
9,189,6,10.723901,-2.293531
9,189,7,1.1809709,8.142596
9,190,1,-5.983224,10.170329
9,190,2,-7.842636,3.7832227
9,190,3,-5.1186547,9.31916
9,190,4,11.124622,-1.8222113
9,190,5,17.389711,1.1926646
9,190,6,10.681115,-2.2507963
9,190,7,1.181105,8.121879
9,191,1,-5.954408,10.166925
9,191,2,-7.8376703,3.843172
9,191,3,-5.137808,9.297589
9,191,4,11.151623,-1.8065546
9,191,5,17.443232,1.1726763
9,191,6,10.666439,-2.251784
9,191,7,1.2307303,8.064923
9,192,1,-5.9192047,10.170004
9,192,2,-7.867229,3.8578584
9,192,3,-5.1480513,9.291282
9,192,4,11.210905,-1.7882453
9,192,5,17.445028,1.1578114
9,192,6,10.575399,-2.13384
9,192,7,1.26743,8.040197
9,193,1,-5.9093966,10.159682
9,193,2,-7.8759117,3.9174888
9,193,3,-5.2370725,9.243688
9,193,4,11.252083,-1.748177
9,193,5,17.44754,1.1834868
9,193,6,10.642201,-2.1619065
9,193,7,1.2644595,8.027751
9,194,1,-5.847712,10.166361
9,194,2,-7.8996086,3.9367921
9,194,3,-5.226493,9.272465
9,194,4,11.287995,-1.7416698
9,194,5,17.489824,1.1189513
9,194,6,10.572439,-2.11058
9,194,7,1.2812191,7.993896
9,195,1,-5.826895,10.165529
9,195,2,-7.9039335,3.984654
9,195,3,-5.281745,9.222521
9,195,4,11.304123,-1.690175
9,195,5,17.53621,1.0771106
9,195,6,10.536159,-2.1301064
9,195,7,1.3144102,7.9612947
9,196,1,-5.7530622,10.192335
9,196,2,-7.93175,4.059226
9,196,3,-5.320761,9.197963
9,196,4,11.332508,-1.6765447
9,196,5,17.577599,1.0393819
9,196,6,10.533461,-2.0405672
9,196,7,1.3454247,7.931404
9,197,1,-5.724925,10.120573
9,197,2,-7.93722,4.0758314
9,197,3,-5.340055,9.197262
9,197,4,11.37796,-1.6564307
9,197,5,17.598791,1.0088867
9,197,6,10.546752,-1.9545784
9,197,7,1.3236804,7.939922
9,198,1,-5.6889396,10.2170925
9,198,2,-7.948199,4.1164217
9,198,3,-5.394491,9.157622
9,198,4,11.375666,-1.6299949
9,198,5,17.631128,0.99314064
9,198,6,10.533005,-1.9988346
9,198,7,1.4152113,7.823752
9,199,1,-5.6693673,10.210143
9,199,2,-7.9727225,4.1837764
9,199,3,-5.40729,9.156161
9,199,4,11.414905,-1.6181015
9,199,5,17.64888,0.96246743
9,199,6,10.487084,-1.8819318
9,199,7,1.4018415,7.829701
9,200,1,-5.652994,10.206563
9,200,2,-7.9744897,4.195514
9,200,3,-5.4586153,9.180327
9,200,4,11.4341955,-1.5766007
9,200,5,17.696136,0.9135345
9,200,6,10.472642,-1.9121096
9,200,7,1.4332145,7.805492
9,201,1,-5.6399455,10.2265415
9,201,2,-7.9796157,4.2360272
9,201,3,-5.4622273,9.130299
9,201,4,11.466615,-1.5399636
9,201,5,17.734776,0.8663223
9,201,6,10.441067,-1.8598771
9,201,7,1.4696618,7.7546067
9,202,1,-5.5811505,10.237739
9,202,2,-7.982166,4.2553325
9,202,3,-5.5121427,9.088071
9,202,4,11.501782,-1.4936917
9,202,5,17.775202,0.83549714
9,202,6,10.390552,-1.7505143
9,202,7,1.4438981,7.7521415
9,203,1,-5.5805855,10.210305
9,203,2,-8.012085,4.318868
9,203,3,-5.5759625,9.035675
9,203,4,11.543683,-1.4840425
9,203,5,17.784735,0.8120593
9,203,6,10.396976,-1.7539554
9,203,7,1.5351092,7.6937957
9,204,1,-5.5396295,10.255715
9,204,2,-8.035203,4.370546
9,204,3,-5.5367,9.077218
9,204,4,11.584018,-1.4237716
9,204,5,17.849619,0.7428805
9,204,6,10.366583,-1.7203586
9,204,7,1.5099534,7.7262683
9,205,1,-5.5240245,10.272462
9,205,2,-8.055449,4.4152293
9,205,3,-5.6197305,9.008321
9,205,4,11.580963,-1.4141488
9,205,5,17.903553,0.70159554
9,205,6,10.352294,-1.6740998
9,205,7,1.530911,7.708488
9,206,1,-5.4867797,10.275658
9,206,2,-8.047601,4.440167
9,206,3,-5.583039,9.042456
9,206,4,11.62156,-1.3568553
9,206,5,17.913218,0.65969133
9,206,6,10.337925,-1.6829036
9,206,7,1.5681342,7.6735616
9,207,1,-5.4641147,10.287936
9,207,2,-8.066251,4.497724
9,207,3,-5.627407,9.037241
9,207,4,11.655547,-1.2967737
9,207,5,17.906921,0.6771537
9,207,6,10.300801,-1.6058283
